"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"77","Liver epithelial cells 3","GO:0055088","lipid homeostasis","7/92","173/18800",2.2460028096817e-05,0.0113457425216751,0.00894672556227048,"8647/5244/348/100133941/31/337/2494",7
"78","Liver epithelial cells 3","GO:0010959","regulation of metal ion transport","10/92","403/18800",2.76368692749336e-05,0.0113457425216751,0.00894672556227048,"54997/5581/57817/2259/183/1535/967/481/9722/567",10
"79","Liver epithelial cells 3","GO:0010872","regulation of cholesterol esterification","3/92","14/18800",3.97000355140936e-05,0.0113457425216751,0.00894672556227048,"348/183/337",3
"80","Liver epithelial cells 3","GO:0010763","positive regulation of fibroblast migration","3/92","15/18800",4.94492013833303e-05,0.0113457425216751,0.00894672556227048,"5063/9590/5581",3
"81","Liver epithelial cells 3","GO:1904062","regulation of cation transmembrane transport","9/92","352/18800",5.65742668932397e-05,0.0113457425216751,0.00894672556227048,"54997/5581/57817/2259/183/1535/967/481/9722",9
"82","Liver epithelial cells 3","GO:0055017","cardiac muscle tissue growth","5/92","87/18800",6.77239781385117e-05,0.0113457425216751,0.00894672556227048,"148/5950/10413/57817/183",5
"83","Liver epithelial cells 3","GO:0043117","positive regulation of vascular permeability","3/92","17/18800",7.33794519307391e-05,0.0113457425216751,0.00894672556227048,"5139/348/9414",3
"84","Liver epithelial cells 3","GO:0050807","regulation of synapse organization","7/92","209/18800",7.47563231674693e-05,0.0113457425216751,0.00894672556227048,"5063/23316/348/10082/9423/10160/26115",7
"85","Liver epithelial cells 3","GO:0060996","dendritic spine development","5/92","91/18800",8.39362249184226e-05,0.0113457425216751,0.00894672556227048,"5063/23316/348/26115/9922",5
"86","Liver epithelial cells 3","GO:0034433","steroid esterification","3/92","18/18800",8.77435097697324e-05,0.0113457425216751,0.00894672556227048,"348/183/337",3
"87","Liver epithelial cells 3","GO:0034434","sterol esterification","3/92","18/18800",8.77435097697324e-05,0.0113457425216751,0.00894672556227048,"348/183/337",3
"88","Liver epithelial cells 3","GO:0034435","cholesterol esterification","3/92","18/18800",8.77435097697324e-05,0.0113457425216751,0.00894672556227048,"348/183/337",3
"89","Liver epithelial cells 3","GO:0003044","regulation of systemic arterial blood pressure mediated by a chemical signal","4/92","48/18800",8.86211903769371e-05,0.0113457425216751,0.00894672556227048,"148/5345/183/1535",4
"90","Liver epithelial cells 3","GO:0006953","acute-phase response","4/92","48/18800",8.86211903769371e-05,0.0113457425216751,0.00894672556227048,"6288/5345/6289/57817",4
"91","Liver epithelial cells 3","GO:0043114","regulation of vascular permeability","4/92","48/18800",8.86211903769371e-05,0.0113457425216751,0.00894672556227048,"5139/9590/348/9414",4
"92","Liver epithelial cells 3","GO:0050803","regulation of synapse structure or activity","7/92","215/18800",8.92584638942971e-05,0.0113457425216751,0.00894672556227048,"5063/23316/348/10082/9423/10160/26115",7
"93","Liver epithelial cells 3","GO:0010976","positive regulation of neuron projection development","6/92","150/18800",9.46295101063361e-05,0.0113953852170156,0.00898587148599779,"5063/23316/348/9760/57118/183",6
"94","Liver epithelial cells 3","GO:0060419","heart growth","5/92","96/18800",0.000108224683501832,0.0123809037926096,0.00976300565906002,"148/5950/10413/57817/183",5
"95","Liver epithelial cells 3","GO:0042632","cholesterol homeostasis","5/92","98/18800",0.000119321291348133,0.0124380906749818,0.00980810057826589,"8647/348/100133941/337/2494",5
"96","Liver epithelial cells 3","GO:0019932","second-messenger-mediated signaling","8/92","303/18800",0.000119597025720979,0.0124380906749818,0.00980810057826589,"5139/10846/348/3709/183/481/2494/9722",8
"97","Liver epithelial cells 3","GO:0055092","sterol homeostasis","5/92","99/18800",0.000125186578309379,0.0124533430944287,0.00982012792779295,"8647/348/100133941/337/2494",5
"98","Liver epithelial cells 3","GO:0033002","muscle cell proliferation","7/92","233/18800",0.000147083250377318,0.0138495059123,0.0109210770765928,"348/5345/5950/10413/183/1535/3486",7
"99","Liver epithelial cells 3","GO:0060998","regulation of dendritic spine development","4/92","55/18800",0.000151327643272509,0.0138495059123,0.0109210770765928,"5063/23316/348/26115",4
"100","Liver epithelial cells 3","GO:0022600","digestive system process","5/92","104/18800",0.000157901538415341,0.01389533538055,0.0109572160665544,"56667/9414/5950/57817/337",5
"101","Liver epithelial cells 3","GO:0060249","anatomical structure homeostasis","8/92","319/18800",0.000170199810379072,0.0144228580054562,0.0113731959060323,"56667/9414/5950/10413/9215/57817/31/567",8
"102","Liver epithelial cells 3","GO:0008202","steroid metabolic process","8/92","323/18800",0.000185283420443928,0.0146870565107757,0.0115815305757589,"8647/570/1576/348/1577/183/337/2494",8
"103","Liver epithelial cells 3","GO:2000649","regulation of sodium ion transmembrane transporter activity","4/92","58/18800",0.00018615587360686,0.0146870565107757,0.0115815305757589,"54997/5581/2259/481",4
"104","Liver epithelial cells 3","GO:0051353","positive regulation of oxidoreductase activity","4/92","59/18800",0.000198951240229842,0.0151733479215293,0.0119649973948754,"348/183/1535/9722",4
"105","Liver epithelial cells 3","GO:0050808","synapse organization","9/92","419/18800",0.000211298001069672,0.0152336372267588,0.0120125387406443,"5063/23316/348/10082/10243/9423/10160/26115/9722",9
"106","Liver epithelial cells 3","GO:0003081","regulation of systemic arterial blood pressure by renin-angiotensin","3/92","24/18800",0.000213057863311312,0.0152336372267588,0.0120125387406443,"5345/183/1535",3
"107","Liver epithelial cells 3","GO:0003071","renal system process involved in regulation of systemic arterial blood pressure","3/92","25/18800",0.000241255012022817,0.0167270141669153,0.0131901464308487,"5345/183/1535",3
"108","Liver epithelial cells 3","GO:0010975","regulation of neuron projection development","9/92","431/18800",0.000260346069596624,0.017483461877715,0.0137866459598839,"5063/23316/348/9760/57118/9423/183/26115/567",9
"109","Liver epithelial cells 3","GO:0031346","positive regulation of cell projection organization","8/92","341/18800",0.000267448061940571,0.017483461877715,0.0137866459598839,"5063/23316/348/9760/26053/57118/9423/183",8
"110","Liver epithelial cells 3","GO:0007263","nitric oxide mediated signal transduction","3/92","27/18800",0.000304647912501232,0.0190625428171182,0.0150318358430901,"348/183/9722",3
"111","Liver epithelial cells 3","GO:0003018","vascular process in circulatory system","7/92","263/18800",0.000308266645206894,0.0190625428171182,0.0150318358430901,"5139/148/9590/348/9414/5345/183",7
"112","Liver epithelial cells 3","GO:1902305","regulation of sodium ion transmembrane transport","4/92","67/18800",0.000325212813580749,0.0194479861791341,0.0153357785751913,"54997/5581/2259/481",4
"113","Liver epithelial cells 3","GO:0014072","response to isoquinoline alkaloid","3/92","28/18800",0.000339999758376471,0.0194479861791341,0.0153357785751913,"2690/5581/5122",3
"114","Liver epithelial cells 3","GO:0043278","response to morphine","3/92","28/18800",0.000339999758376471,0.0194479861791341,0.0153357785751913,"2690/5581/5122",3
"115","Liver epithelial cells 3","GO:0001894","tissue homeostasis","7/92","272/18800",0.000377555078254263,0.0196503048254804,0.0154953176623451,"56667/9414/5950/10413/57817/31/567",7
"116","Liver epithelial cells 3","GO:0003298","physiological muscle hypertrophy","3/92","29/18800",0.000377890477413084,0.0196503048254804,0.0154953176623451,"148/57817/183",3
"117","Liver epithelial cells 3","GO:0003301","physiological cardiac muscle hypertrophy","3/92","29/18800",0.000377890477413084,0.0196503048254804,0.0154953176623451,"148/57817/183",3
"118","Liver epithelial cells 3","GO:0061049","cell growth involved in cardiac muscle cell development","3/92","29/18800",0.000377890477413084,0.0196503048254804,0.0154953176623451,"148/57817/183",3
"119","Liver epithelial cells 3","GO:0006874","cellular calcium ion homeostasis","9/92","456/18800",0.000393274968861597,0.0199958473056741,0.0157677964123691,"148/6288/348/3709/5581/100133941/183/1535/481",9
"120","Liver epithelial cells 3","GO:0034368","protein-lipid complex remodeling","3/92","30/18800",0.000418394955317769,0.0203678225056821,0.0160611187774839,"348/183/337",3
"121","Liver epithelial cells 3","GO:0034369","plasma lipoprotein particle remodeling","3/92","30/18800",0.000418394955317769,0.0203678225056821,0.0160611187774839,"348/183/337",3
"122","Liver epithelial cells 3","GO:0055074","calcium ion homeostasis","9/92","468/18800",0.000474629987544985,0.0222096527345033,0.0175135005460704,"148/6288/348/3709/5581/100133941/183/1535/481",9
"123","Liver epithelial cells 3","GO:0070988","demethylation","4/92","74/18800",0.000475643786709205,0.0222096527345033,0.0175135005460704,"1576/9760/7404/1577",4
"124","Liver epithelial cells 3","GO:0034367","protein-containing complex remodeling","3/92","32/18800",0.000507538531314472,0.0232249631929502,0.0183141272141685,"348/183/337",3
"125","Liver epithelial cells 3","GO:0034765","regulation of ion transmembrane transport","9/92","476/18800",0.000536209430168298,0.0240558269848052,0.0189693078082242,"54997/5581/57817/2259/183/1535/967/481/9722",9
"126","Liver epithelial cells 3","GO:0045940","positive regulation of steroid metabolic process","3/92","33/18800",0.000556321238105741,0.0244000124573789,0.0192407164850697,"348/183/337",3
"127","Liver epithelial cells 3","GO:0007586","digestion","5/92","137/18800",0.000565210078776697,0.0244000124573789,0.0192407164850697,"56667/9414/5950/57817/337",5
"128","Liver epithelial cells 3","GO:0097061","dendritic spine organization","4/92","80/18800",0.000639358611025717,0.0265832150976131,0.0209622886811322,"5063/23316/348/26115",4
"129","Liver epithelial cells 3","GO:0072330","monocarboxylic acid biosynthetic process","6/92","215/18800",0.000656770185904124,0.0265832150976131,0.0209622886811322,"8647/570/1576/79071/31/337",6
"130","Liver epithelial cells 3","GO:0010762","regulation of fibroblast migration","3/92","35/18800",0.00066265844825303,0.0265832150976131,0.0209622886811322,"5063/9590/5581",3
"131","Liver epithelial cells 3","GO:0030258","lipid modification","6/92","216/18800",0.000672909775197271,0.0265832150976131,0.0209622886811322,"8647/1576/348/1577/183/337",6
"132","Liver epithelial cells 3","GO:0072503","cellular divalent inorganic cation homeostasis","9/92","494/18800",0.000699023531744233,0.0265832150976131,0.0209622886811322,"148/6288/348/3709/5581/100133941/183/1535/481",9
"133","Liver epithelial cells 3","GO:0010613","positive regulation of cardiac muscle hypertrophy","3/92","36/18800",0.000720349360162593,0.0265832150976131,0.0209622886811322,"148/57817/183",3
"134","Liver epithelial cells 3","GO:0019934","cGMP-mediated signaling","3/92","36/18800",0.000720349360162593,0.0265832150976131,0.0209622886811322,"5139/10846/348",3
"135","Liver epithelial cells 3","GO:0045777","positive regulation of blood pressure","3/92","36/18800",0.000720349360162593,0.0265832150976131,0.0209622886811322,"148/183/1535",3
"136","Liver epithelial cells 3","GO:0060999","positive regulation of dendritic spine development","3/92","36/18800",0.000720349360162593,0.0265832150976131,0.0209622886811322,"5063/23316/348",3
"137","Liver epithelial cells 3","GO:0014742","positive regulation of muscle hypertrophy","3/92","37/18800",0.00078114412372235,0.027925902423074,0.0220210695404623,"148/57817/183",3
"138","Liver epithelial cells 3","GO:0045730","respiratory burst","3/92","37/18800",0.00078114412372235,0.027925902423074,0.0220210695404623,"100133941/57118/1535",3
"139","Liver epithelial cells 3","GO:0099175","regulation of postsynapse organization","4/92","86/18800",0.000839517775101185,0.0292970781237685,0.0231023150092654,"5063/23316/348/26115",4
"140","Liver epithelial cells 3","GO:0001990","regulation of systemic arterial blood pressure by hormone","3/92","38/18800",0.000845108022801015,0.0292970781237685,0.0231023150092654,"5345/183/1535",3
"141","Liver epithelial cells 3","GO:0048588","developmental cell growth","6/92","227/18800",0.000871525466357088,0.0297619442839555,0.0234688868709513,"148/348/26053/57817/9423/183",6
"142","Liver epithelial cells 3","GO:0046394","carboxylic acid biosynthetic process","7/92","316/18800",0.000916856710986211,0.0307611431834327,0.0242568087120002,"8647/570/4942/1576/79071/31/337",7
"143","Liver epithelial cells 3","GO:0042445","hormone metabolic process","6/92","230/18800",0.000932830669972493,0.0307611431834327,0.0242568087120002,"1576/2690/5950/5122/1577/25825",6
"144","Liver epithelial cells 3","GO:0016053","organic acid biosynthetic process","7/92","318/18800",0.000951148345687819,0.0307611431834327,0.0242568087120002,"8647/570/4942/1576/79071/31/337",7
"145","Liver epithelial cells 3","GO:0106027","neuron projection organization","4/92","89/18800",0.000954563446688691,0.0307611431834327,0.0242568087120002,"5063/23316/348/26115",4
"146","Liver epithelial cells 3","GO:0002028","regulation of sodium ion transport","4/92","90/18800",0.000995258040089198,0.0316270888295012,0.0249396532267966,"54997/5581/2259/481",4
"147","Liver epithelial cells 3","GO:0098974","postsynaptic actin cytoskeleton organization","2/92","10/18800",0.00103909656833927,0.0322279103093519,0.0254134331386774,"10160/9722",2
"148","Liver epithelial cells 3","GO:0097305","response to alcohol","6/92","235/18800",0.00104233626000526,0.0322279103093519,0.0254134331386774,"8647/3709/5581/57817/1535/31",6
"149","Liver epithelial cells 3","GO:0050892","intestinal absorption","3/92","41/18800",0.00105665023119249,0.0322348763862456,0.0254189262633534,"9414/57817/337",3
"150","Liver epithelial cells 3","GO:0007204","positive regulation of cytosolic calcium ion concentration","7/92","325/18800",0.00107921697356844,0.0324901109937447,0.0256201924196165,"148/6288/3709/5581/100133941/183/1535",7
"151","Liver epithelial cells 3","GO:0071354","cellular response to interleukin-6","3/92","42/18800",0.00113392073660225,0.0336936447447525,0.0265692432335783,"10413/55022/57817",3
"152","Liver epithelial cells 3","GO:0050804","modulation of chemical synaptic transmission","8/92","429/18800",0.00120428311120086,0.034956676602266,0.0275652114907453,"148/23316/9590/1009/348/5581/183/9465",8
"153","Liver epithelial cells 3","GO:0003073","regulation of systemic arterial blood pressure","4/92","95/18800",0.00121719670363005,0.034956676602266,0.0275652114907453,"148/5345/183/1535",4
"154","Liver epithelial cells 3","GO:0099177","regulation of trans-synaptic signaling","8/92","430/18800",0.00122226141965965,0.034956676602266,0.0275652114907453,"148/23316/9590/1009/348/5581/183/9465",8
