"","source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"522","Stellate cells","Endothelial cells","NAMPT","INSR",0.00129690622268534,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"523","Neutrophils and macrophages","Endothelial cells","NAMPT","INSR",0.00146833942116056,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"524","Lymphocytes","Endothelial cells","NAMPT","INSR",0.0005139757944482,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"525","Cholangiocyte cells","Endothelial cells","NAMPT","INSR",0.00114309531582186,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"526","Liver epithelial cells 1","Liver epithelial cells 6","NAMPT","ITGA5_ITGB1",6.18096542229854e-05,0.01,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"527","Liver epithelial cells 2","Liver epithelial cells 6","NAMPT","ITGA5_ITGB1",3.84774803617299e-05,0.01,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"528","Liver epithelial cells 3","Liver epithelial cells 6","NAMPT","ITGA5_ITGB1",2.91021420206238e-05,0.01,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"529","Liver epithelial cells 4","Liver epithelial cells 6","NAMPT","ITGA5_ITGB1",6.33780467853704e-06,0.01,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"530","Liver epithelial cells 5","Liver epithelial cells 6","NAMPT","ITGA5_ITGB1",1.06409926337476e-05,0.01,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"531","Liver epithelial cells 6","Liver epithelial cells 6","NAMPT","ITGA5_ITGB1",2.27220332173056e-06,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"532","Neutrophils and macrophages","Liver epithelial cells 6","NAMPT","ITGA5_ITGB1",1.40577223311656e-05,0.02,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"533","Liver epithelial cells 1","Endothelial cells","NAMPT","ITGA5_ITGB1",0.00150000133701892,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"534","Liver epithelial cells 2","Endothelial cells","NAMPT","ITGA5_ITGB1",0.000935254178240435,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"535","Liver epithelial cells 3","Endothelial cells","NAMPT","ITGA5_ITGB1",0.000704812141872759,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"536","Liver epithelial cells 4","Endothelial cells","NAMPT","ITGA5_ITGB1",0.000153908733027022,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"537","Liver epithelial cells 5","Endothelial cells","NAMPT","ITGA5_ITGB1",0.000258692692826444,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"538","Liver epithelial cells 6","Endothelial cells","NAMPT","ITGA5_ITGB1",5.50043406542115e-05,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"539","Endothelial cells","Endothelial cells","NAMPT","ITGA5_ITGB1",0.000403774131428473,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"540","Stellate cells","Endothelial cells","NAMPT","ITGA5_ITGB1",0.000293377011613613,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"541","Neutrophils and macrophages","Endothelial cells","NAMPT","ITGA5_ITGB1",0.000342511831843676,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"542","Lymphocytes","Endothelial cells","NAMPT","ITGA5_ITGB1",0.000115233429438258,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"543","Cholangiocyte cells","Endothelial cells","NAMPT","ITGA5_ITGB1",0.000241838356903478,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"544","Liver epithelial cells 2","Liver epithelial cells 1","ANGPTL1","ITGA1_ITGB1",6.10743141418306e-05,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"545","Cholangiocyte cells","Liver epithelial cells 1","ANGPTL1","ITGA1_ITGB1",2.67741212808976e-05,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"546","Liver epithelial cells 2","Liver epithelial cells 2","ANGPTL1","ITGA1_ITGB1",4.09813959110251e-05,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"547","Cholangiocyte cells","Liver epithelial cells 2","ANGPTL1","ITGA1_ITGB1",1.79658221139438e-05,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"548","Liver epithelial cells 2","Liver epithelial cells 3","ANGPTL1","ITGA1_ITGB1",2.78679811342922e-05,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"549","Cholangiocyte cells","Liver epithelial cells 3","ANGPTL1","ITGA1_ITGB1",1.22171142449189e-05,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"550","Liver epithelial cells 2","Liver epithelial cells 4","ANGPTL1","ITGA1_ITGB1",6.21747040968413e-06,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"551","Cholangiocyte cells","Liver epithelial cells 4","ANGPTL1","ITGA1_ITGB1",2.72561817069736e-06,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"552","Liver epithelial cells 2","Liver epithelial cells 5","ANGPTL1","ITGA1_ITGB1",8.64631959281519e-06,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"553","Cholangiocyte cells","Liver epithelial cells 5","ANGPTL1","ITGA1_ITGB1",3.79006623928629e-06,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"554","Liver epithelial cells 2","Liver epithelial cells 6","ANGPTL1","ITGA1_ITGB1",2.18993742664234e-06,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"555","Cholangiocyte cells","Liver epithelial cells 6","ANGPTL1","ITGA1_ITGB1",9.60060901105077e-07,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"556","Liver epithelial cells 2","Endothelial cells","ANGPTL1","ITGA1_ITGB1",2.09068592828104e-05,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"557","Cholangiocyte cells","Endothelial cells","ANGPTL1","ITGA1_ITGB1",9.16471208250118e-06,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"558","Liver epithelial cells 2","Stellate cells","ANGPTL1","ITGA1_ITGB1",2.03689195115961e-05,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"559","Cholangiocyte cells","Stellate cells","ANGPTL1","ITGA1_ITGB1",8.93026550645322e-06,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"560","Liver epithelial cells 2","Neutrophils and macrophages","ANGPTL1","ITGA1_ITGB1",2.2910193299891e-06,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"561","Cholangiocyte cells","Neutrophils and macrophages","ANGPTL1","ITGA1_ITGB1",1.00399101618749e-06,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"562","Liver epithelial cells 2","Lymphocytes","ANGPTL1","ITGA1_ITGB1",2.8307998683777e-06,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"563","Cholangiocyte cells","Lymphocytes","ANGPTL1","ITGA1_ITGB1",1.2406741224447e-06,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"564","Liver epithelial cells 2","Cholangiocyte cells","ANGPTL1","ITGA1_ITGB1",7.10452109148723e-06,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"565","Cholangiocyte cells","Cholangiocyte cells","ANGPTL1","ITGA1_ITGB1",3.11358943895303e-06,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"566","Liver epithelial cells 2","Neutrophils and macrophages","ANGPTL1","LILRB3",1.2678006953939e-06,0,"ANGPTL1_PIRB","ANGPTL1 - PIRB","ANGPTL","Secreted Signaling","PMID: 24478758"
"567","Cholangiocyte cells","Neutrophils and macrophages","ANGPTL1","LILRB3",5.55572161106415e-07,0,"ANGPTL1_PIRB","ANGPTL1 - PIRB","ANGPTL","Secreted Signaling","PMID: 24478758"
"568","Liver epithelial cells 1","Liver epithelial cells 6","ANGPTL4","ITGA5_ITGB1",3.84093046835298e-06,0,"ANGPTL4_ITGA5_ITGB1","ANGPTL4 - (ITGA5+ITGB1)","ANGPTL","Secreted Signaling","PMID: 30049845"
"569","Liver epithelial cells 2","Liver epithelial cells 6","ANGPTL4","ITGA5_ITGB1",5.52078677263389e-06,0,"ANGPTL4_ITGA5_ITGB1","ANGPTL4 - (ITGA5+ITGB1)","ANGPTL","Secreted Signaling","PMID: 30049845"
"570","Liver epithelial cells 3","Liver epithelial cells 6","ANGPTL4","ITGA5_ITGB1",3.536071158006e-06,0,"ANGPTL4_ITGA5_ITGB1","ANGPTL4 - (ITGA5+ITGB1)","ANGPTL","Secreted Signaling","PMID: 30049845"
"571","Liver epithelial cells 4","Liver epithelial cells 6","ANGPTL4","ITGA5_ITGB1",4.27657178292886e-07,0.01,"ANGPTL4_ITGA5_ITGB1","ANGPTL4 - (ITGA5+ITGB1)","ANGPTL","Secreted Signaling","PMID: 30049845"
"572","Liver epithelial cells 6","Liver epithelial cells 6","ANGPTL4","ITGA5_ITGB1",1.09042250838114e-07,0.01,"ANGPTL4_ITGA5_ITGB1","ANGPTL4 - (ITGA5+ITGB1)","ANGPTL","Secreted Signaling","PMID: 30049845"
"573","Liver epithelial cells 1","Endothelial cells","ANGPTL4","ITGA5_ITGB1",9.58836807275026e-05,0,"ANGPTL4_ITGA5_ITGB1","ANGPTL4 - (ITGA5+ITGB1)","ANGPTL","Secreted Signaling","PMID: 30049845"
"574","Liver epithelial cells 2","Endothelial cells","ANGPTL4","ITGA5_ITGB1",0.000137509322560241,0,"ANGPTL4_ITGA5_ITGB1","ANGPTL4 - (ITGA5+ITGB1)","ANGPTL","Secreted Signaling","PMID: 30049845"
"575","Liver epithelial cells 3","Endothelial cells","ANGPTL4","ITGA5_ITGB1",8.80909477170865e-05,0,"ANGPTL4_ITGA5_ITGB1","ANGPTL4 - (ITGA5+ITGB1)","ANGPTL","Secreted Signaling","PMID: 30049845"
"576","Liver epithelial cells 4","Endothelial cells","ANGPTL4","ITGA5_ITGB1",1.06746404911108e-05,0,"ANGPTL4_ITGA5_ITGB1","ANGPTL4 - (ITGA5+ITGB1)","ANGPTL","Secreted Signaling","PMID: 30049845"
"577","Liver epithelial cells 5","Endothelial cells","ANGPTL4","ITGA5_ITGB1",8.38182458234891e-06,0,"ANGPTL4_ITGA5_ITGB1","ANGPTL4 - (ITGA5+ITGB1)","ANGPTL","Secreted Signaling","PMID: 30049845"
"578","Liver epithelial cells 6","Endothelial cells","ANGPTL4","ITGA5_ITGB1",2.72293488147906e-06,0,"ANGPTL4_ITGA5_ITGB1","ANGPTL4 - (ITGA5+ITGB1)","ANGPTL","Secreted Signaling","PMID: 30049845"
"579","Liver epithelial cells 2","Neutrophils and macrophages","ANGPTL4","ITGA5_ITGB1",1.04193413713697e-05,0.01,"ANGPTL4_ITGA5_ITGB1","ANGPTL4 - (ITGA5+ITGB1)","ANGPTL","Secreted Signaling","PMID: 30049845"
"580","Liver epithelial cells 3","Neutrophils and macrophages","ANGPTL4","ITGA5_ITGB1",6.67277035596088e-06,0.01,"ANGPTL4_ITGA5_ITGB1","ANGPTL4 - (ITGA5+ITGB1)","ANGPTL","Secreted Signaling","PMID: 30049845"
"581","Liver epithelial cells 1","Endothelial cells","ANGPTL4","ITGAV_ITGB3",9.71806945574728e-05,0,"ANGPTL4_ITGAV_ITGB3","ANGPTL4 - (ITGAV+ITGB3)","ANGPTL","Secreted Signaling","PMID: 30049845"
"582","Liver epithelial cells 2","Endothelial cells","ANGPTL4","ITGAV_ITGB3",0.000139361352193739,0,"ANGPTL4_ITGAV_ITGB3","ANGPTL4 - (ITGAV+ITGB3)","ANGPTL","Secreted Signaling","PMID: 30049845"
"583","Liver epithelial cells 3","Endothelial cells","ANGPTL4","ITGAV_ITGB3",8.92778084819995e-05,0,"ANGPTL4_ITGAV_ITGB3","ANGPTL4 - (ITGAV+ITGB3)","ANGPTL","Secreted Signaling","PMID: 30049845"
"584","Liver epithelial cells 4","Endothelial cells","ANGPTL4","ITGAV_ITGB3",1.08190033176104e-05,0,"ANGPTL4_ITGAV_ITGB3","ANGPTL4 - (ITGAV+ITGB3)","ANGPTL","Secreted Signaling","PMID: 30049845"
"585","Liver epithelial cells 5","Endothelial cells","ANGPTL4","ITGAV_ITGB3",8.49542221241118e-06,0,"ANGPTL4_ITGAV_ITGB3","ANGPTL4 - (ITGAV+ITGB3)","ANGPTL","Secreted Signaling","PMID: 30049845"
"586","Liver epithelial cells 6","Endothelial cells","ANGPTL4","ITGAV_ITGB3",2.75978981625464e-06,0,"ANGPTL4_ITGAV_ITGB3","ANGPTL4 - (ITGAV+ITGB3)","ANGPTL","Secreted Signaling","PMID: 30049845"
"587","Stellate cells","Endothelial cells","ANGPTL4","ITGAV_ITGB3",3.37903130650187e-06,0,"ANGPTL4_ITGAV_ITGB3","ANGPTL4 - (ITGAV+ITGB3)","ANGPTL","Secreted Signaling","PMID: 30049845"
"588","Liver epithelial cells 1","Endothelial cells","ANGPTL4","CDH5",8.05448460537346e-05,0,"ANGPTL4_CDH5","ANGPTL4 - CDH5","ANGPTL","Secreted Signaling","PMID: 30049845"
"589","Liver epithelial cells 2","Endothelial cells","ANGPTL4","CDH5",0.00011559047863191,0,"ANGPTL4_CDH5","ANGPTL4 - CDH5","ANGPTL","Secreted Signaling","PMID: 30049845"
"590","Liver epithelial cells 3","Endothelial cells","ANGPTL4","CDH5",7.40452461702466e-05,0,"ANGPTL4_CDH5","ANGPTL4 - CDH5","ANGPTL","Secreted Signaling","PMID: 30049845"
"591","Liver epithelial cells 4","Endothelial cells","ANGPTL4","CDH5",8.96730104289521e-06,0,"ANGPTL4_CDH5","ANGPTL4 - CDH5","ANGPTL","Secreted Signaling","PMID: 30049845"
"592","Liver epithelial cells 5","Endothelial cells","ANGPTL4","CDH5",7.03882864597341e-06,0,"ANGPTL4_CDH5","ANGPTL4 - CDH5","ANGPTL","Secreted Signaling","PMID: 30049845"
"593","Liver epithelial cells 6","Endothelial cells","ANGPTL4","CDH5",2.28712291842759e-06,0,"ANGPTL4_CDH5","ANGPTL4 - CDH5","ANGPTL","Secreted Signaling","PMID: 30049845"
"594","Stellate cells","Endothelial cells","ANGPTL4","CDH5",2.79905961956498e-06,0,"ANGPTL4_CDH5","ANGPTL4 - CDH5","ANGPTL","Secreted Signaling","PMID: 30049845"
"595","Liver epithelial cells 1","Liver epithelial cells 4","ANGPTL4","SDC1",6.5626050929965e-07,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"596","Liver epithelial cells 2","Liver epithelial cells 4","ANGPTL4","SDC1",9.4509178301968e-07,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"597","Liver epithelial cells 3","Liver epithelial cells 4","ANGPTL4","SDC1",6.05238315685965e-07,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"598","Liver epithelial cells 4","Liver epithelial cells 4","ANGPTL4","SDC1",7.30766771794069e-08,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"599","Liver epithelial cells 5","Liver epithelial cells 4","ANGPTL4","SDC1",5.72627077946835e-08,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"600","Liver epithelial cells 6","Liver epithelial cells 4","ANGPTL4","SDC1",1.86260374398716e-08,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"601","Stellate cells","Liver epithelial cells 4","ANGPTL4","SDC1",2.27476647170564e-08,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"602","Liver epithelial cells 1","Liver epithelial cells 5","ANGPTL4","SDC1",2.42354420067066e-06,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"603","Liver epithelial cells 2","Liver epithelial cells 5","ANGPTL4","SDC1",3.48974935906461e-06,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"604","Liver epithelial cells 3","Liver epithelial cells 5","ANGPTL4","SDC1",2.23486390810795e-06,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"605","Liver epithelial cells 4","Liver epithelial cells 5","ANGPTL4","SDC1",2.69867537224673e-07,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"606","Liver epithelial cells 5","Liver epithelial cells 5","ANGPTL4","SDC1",2.11480575580456e-07,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"607","Liver epithelial cells 6","Liver epithelial cells 5","ANGPTL4","SDC1",6.87864022028528e-08,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"608","Stellate cells","Liver epithelial cells 5","ANGPTL4","SDC1",8.40139552500695e-08,0,"ANGPTL4_SDC1","ANGPTL4 - SDC1","ANGPTL","Secreted Signaling","PMID: 29017031"
"609","Liver epithelial cells 1","Liver epithelial cells 1","ANGPTL4","SDC2",0.00016581592170124,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"610","Liver epithelial cells 2","Liver epithelial cells 1","ANGPTL4","SDC2",0.000238112609816596,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"611","Liver epithelial cells 3","Liver epithelial cells 1","ANGPTL4","SDC2",0.000152523057841346,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"612","Liver epithelial cells 4","Liver epithelial cells 1","ANGPTL4","SDC2",1.84613879383199e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"613","Liver epithelial cells 5","Liver epithelial cells 1","ANGPTL4","SDC2",1.44866777241762e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"614","Liver epithelial cells 6","Liver epithelial cells 1","ANGPTL4","SDC2",4.70804533146973e-06,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"615","Liver epithelial cells 1","Liver epithelial cells 2","ANGPTL4","SDC2",6.59576684232819e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"616","Liver epithelial cells 2","Liver epithelial cells 2","ANGPTL4","SDC2",9.48267214849272e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"617","Liver epithelial cells 3","Liver epithelial cells 2","ANGPTL4","SDC2",6.07354952549098e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"618","Liver epithelial cells 4","Liver epithelial cells 2","ANGPTL4","SDC2",7.34395238242659e-06,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"619","Liver epithelial cells 6","Liver epithelial cells 2","ANGPTL4","SDC2",1.87244822278956e-06,0.01,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"620","Liver epithelial cells 1","Liver epithelial cells 3","ANGPTL4","SDC2",4.610571542233e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"621","Liver epithelial cells 2","Liver epithelial cells 3","ANGPTL4","SDC2",6.62805899042785e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"622","Liver epithelial cells 3","Liver epithelial cells 3","ANGPTL4","SDC2",4.24522731686063e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"623","Liver epithelial cells 4","Liver epithelial cells 3","ANGPTL4","SDC2",5.1335472849206e-06,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"624","Liver epithelial cells 6","Liver epithelial cells 3","ANGPTL4","SDC2",1.30889234711778e-06,0.01,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"625","Liver epithelial cells 1","Liver epithelial cells 4","ANGPTL4","SDC2",1.77090001133849e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"626","Liver epithelial cells 2","Liver epithelial cells 4","ANGPTL4","SDC2",2.54288496288177e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"627","Liver epithelial cells 3","Liver epithelial cells 4","ANGPTL4","SDC2",1.62885237232685e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"628","Liver epithelial cells 4","Liver epithelial cells 4","ANGPTL4","SDC2",1.9716550685368e-06,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"629","Liver epithelial cells 5","Liver epithelial cells 4","ANGPTL4","SDC2",1.54720186976036e-06,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"630","Liver epithelial cells 6","Liver epithelial cells 4","ANGPTL4","SDC2",5.02818992152269e-07,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"631","Liver epithelial cells 1","Liver epithelial cells 6","ANGPTL4","SDC2",6.90843154290522e-06,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"632","Liver epithelial cells 2","Liver epithelial cells 6","ANGPTL4","SDC2",9.91381747609579e-06,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"633","Liver epithelial cells 3","Liver epithelial cells 6","ANGPTL4","SDC2",6.35064574247268e-06,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"634","Liver epithelial cells 4","Liver epithelial cells 6","ANGPTL4","SDC2",7.69134451661391e-07,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"635","Liver epithelial cells 5","Liver epithelial cells 6","ANGPTL4","SDC2",6.03743113897747e-07,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"636","Liver epithelial cells 6","Liver epithelial cells 6","ANGPTL4","SDC2",1.96170793090616e-07,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"637","Liver epithelial cells 1","Neutrophils and macrophages","ANGPTL4","SDC2",2.73463376133767e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"638","Liver epithelial cells 2","Neutrophils and macrophages","ANGPTL4","SDC2",3.93128399545276e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"639","Liver epithelial cells 3","Neutrophils and macrophages","ANGPTL4","SDC2",2.51795931040237e-05,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"640","Liver epithelial cells 4","Neutrophils and macrophages","ANGPTL4","SDC2",3.04482377289724e-06,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"641","Liver epithelial cells 6","Neutrophils and macrophages","ANGPTL4","SDC2",7.76332618834342e-07,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"642","Liver epithelial cells 1","Neutrophils and macrophages","ANGPTL4","SDC3",2.45245932693996e-05,0,"ANGPTL4_SDC3","ANGPTL4 - SDC3","ANGPTL","Secreted Signaling","PMID: 29017031"
