p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,2.7272067401804625,0.612,0.16,0,0,CYP2B6
0,2.3777620815692,0.718,0.201,0,0,LINC00907
0,2.2457236028676504,0.697,0.347,0,0,SOX5
0,2.221164257928093,0.868,0.46,0,0,CYP3A5
0,2.194342741638997,0.791,0.289,0,0,AL391117.1
0,2.169326875371328,0.614,0.2,0,0,AL136456.1
0,2.138228317435031,0.709,0.202,0,0,CYP2C19
0,2.0424136126743235,0.649,0.211,0,0,AGMO
0,2.0159776327767704,0.717,0.299,0,0,FMO5
0,1.991400570657191,0.643,0.231,0,0,HAL
0,1.9106811655147455,0.718,0.357,0,0,GREM2
0,1.9032816747505579,0.769,0.326,0,0,GHR
0,1.8936250887379722,0.952,0.627,0,0,SLC7A2
0,1.8576944260135464,0.807,0.336,0,0,SLCO1B1
0,1.8462938114135654,0.675,0.208,0,0,AC018467.1
0,1.843728766741891,0.892,0.49,0,0,PPARGC1A
0,1.8270890668326984,0.499,0.194,0,0,ESR1
0,1.8224786052203656,0.624,0.16,0,0,ACSM2A
0,1.8113375634978668,0.689,0.222,0,0,LINC01146
0,1.8085059032766866,0.833,0.39,0,0,GDA
0,1.796441141314555,0.397,0.105,0,0,CTNNA3
0,1.7937868518049074,0.642,0.161,0,0,ACSM2B
0,1.7600059112553514,0.444,0.179,0,0,CYP3A4
0,1.7201362122271433,0.528,0.308,0,0,TACC2
0,1.718458797399292,0.889,0.484,0,0,SLC23A2
0,1.7183382688703375,0.915,0.453,0,0,NSUN6
0,1.716180199359886,0.741,0.228,0,0,PIK3C2G
0,1.7101223973955484,0.721,0.365,0,0,BAAT
0,1.7088932218979602,0.932,0.576,0,0,SORBS2
0,1.7040289537647655,0.891,0.603,0,0,EHBP1
0,1.67729230587828,0.47,0.189,0,0,SLCO1B3
0,1.6754396695557217,0.619,0.237,0,0,INSIG1
0,1.6680944496776084,0.442,0.172,0,0,NRG1
0,1.6676168345182951,0.83,0.306,0,0,PLG
0,1.6588980366696169,0.878,0.408,0,0,FGGY
0,1.6521407475766936,0.953,0.808,0,0,ZBTB20
0,1.6519443999711854,0.876,0.493,0,0,PAH
0,1.6503534468474692,0.664,0.37,0,0,LDLRAD4
0,1.6398107623745344,0.731,0.384,0,0,LEPR
0,1.635287829345688,0.626,0.184,0,0,SORL1
0,1.6322959443041327,0.442,0.183,0,0,AL008633.1
0,1.625319493713575,0.961,0.699,0,0,RORA
0,1.6138615341869365,0.602,0.187,0,0,ABCB11
0,1.6040424194798404,0.743,0.43,0,0,SDS
0,1.6008480441614126,0.88,0.487,0,0,PRKAG2
0,1.5988853995270367,0.761,0.528,0,0,ITPR2
0,1.5971317271858634,0.624,0.144,0,0,DPYS
0,1.5949483792523642,0.372,0.152,0,0,AP001042.1
0,1.5910811040775101,0.806,0.424,0,0,SNTB1
0,1.589574487651445,0.662,0.204,0,0,FBP1
0,1.5850982569736165,0.924,0.63,0,0,PSD3
0,1.5847339620891325,0.609,0.179,0,0,APBA1
0,1.5814737049793672,0.91,0.437,0,0,PCSK6
0,1.5813609201989491,0.825,0.404,0,0,AC007364.1
0,1.5716426011058915,0.972,0.72,0,0,ELL2
0,1.5657834764838454,0.849,0.66,0,0,LRMDA
0,1.5605724221461352,0.814,0.434,0,0,PDE3B
0,1.5549258368333876,0.852,0.451,0,0,TPST1
0,1.552702750887927,0.965,0.678,0,0,CFH
0,1.544852451939732,0.813,0.352,0,0,CYP2C9
0,1.523161348619108,0.881,0.485,0,0,ALDH1A2
0,1.5228937379825296,0.879,0.629,0,0,CPS1
0,1.5223441244205638,0.554,0.167,0,0,ZNF385B
0,1.512623663917441,0.558,0.196,0,0,TAT
0,1.5105011938976187,0.755,0.343,0,0,SHROOM3
0,1.5036230175846172,0.658,0.227,0,0,GAS2
0,1.5024183964061768,0.912,0.536,0,0,SLC39A14
0,1.5013538244428648,0.87,0.635,0,0,NFIA
0,1.5005137311069607,0.698,0.341,0,0,ALDOB
0,1.4992038612363152,0.626,0.182,0,0,SLC2A9
0,1.494418653242772,0.841,0.424,0,0,NR1H4
0,1.4942481341041551,0.79,0.34,0,0,MYOM1
0,1.4876507339886593,0.701,0.305,0,0,GLDC
0,1.4860073973502939,0.624,0.304,0,0,PTP4A1
0,1.4844473533955698,0.731,0.457,0,0,P4HA1
0,1.4789154797948814,0.58,0.198,0,0,SLC38A4
0,1.4778598478332174,0.739,0.333,0,0,ACSL1
0,1.4766193042092692,0.51,0.169,0,0,AC004160.1
0,1.4692565082317586,0.872,0.646,0,0,FN1
0,1.467055392971531,0.618,0.191,0,0,EBNA1BP2
0,1.4597249856445975,0.954,0.702,0,0,PCCA
0,1.447045569626793,0.896,0.656,0,0,GPHN
0,1.4469519239125566,0.777,0.3,0,0,MAT1A
0,1.444633891056715,0.738,0.408,0,0,KCNT2
0,1.4427529406815842,0.572,0.166,0,0,GPAM
0,1.4404158192197687,0.826,0.464,0,0,L3MBTL4
0,1.438260443945497,0.712,0.323,0,0,RNF152
0,1.4237998259735825,0.749,0.358,0,0,MIR99AHG
0,1.4210480599824198,0.893,0.592,0,0,FHIT
0,1.416626908117721,0.788,0.403,0,0,SLC4A4
0,1.412940327091239,0.382,0.093,0,0,TENM2
0,1.4116258319611081,0.513,0.131,0,0,IL1RAPL2
0,1.4004787297480754,0.711,0.274,0,0,SUGCT
0,1.4003827849377877,0.8,0.373,0,0,PID1
0,1.4000053547528601,0.842,0.492,0,0,SLC25A13
0,1.3931522034681063,0.478,0.141,0,0,ALDH1L1
0,1.3925608444583661,0.494,0.203,0,0,CYP2C8
0,1.388404967508086,0.618,0.25,0,0,MYRIP
0,1.3857759723226395,0.808,0.544,0,0,DPYD
0,1.379169456500839,0.631,0.233,0,0,ABCB4
0,1.3781063016936916,0.71,0.231,0,0,CYP2C18
0,1.3732360719940877,0.869,0.496,0,0,WWC1
0,1.368554449583539,0.614,0.197,0,0,C6
0,1.3660340890083036,0.764,0.388,0,0,COBL
0,1.3635941099867601,0.91,0.667,0,0,AOPEP
0,1.3632740432117412,0.618,0.376,0,0,PDE7B
0,1.3586259246954127,0.763,0.405,0,0,LPIN2
0,1.3585583405878823,0.634,0.51,0,0,GPC6
0,1.358505059932272,0.634,0.164,0,0,FYB2
0,1.3564569072297898,0.735,0.285,0,0,PROX1
0,1.3555467741381924,0.415,0.109,0,0,BHMT
0,1.35469912046752,0.88,0.442,0,0,ABLIM3
0,1.3545114056298693,0.57,0.228,0,0,GPAT3
0,1.3459989502796021,0.855,0.442,0,0,C5
0,1.3440098932380506,0.827,0.4,0,0,F5
0,1.342957549304659,0.803,0.419,0,0,GAREM1
0,1.3416577637903584,0.805,0.396,0,0,A1CF
0,1.3415744334975146,0.838,0.575,0,0,SIK2
0,1.3414522293179862,0.712,0.328,0,0,C4BPA
0,1.3381591241156152,0.531,0.255,0,0,GLCE
0,1.331649936444526,0.811,0.526,0,0,KYNU
0,1.330351197763275,0.832,0.534,0,0,ERRFI1
0,1.3182066205681409,0.875,0.664,0,0,NAMPT
0,1.3151713072099,0.585,0.353,0,0,CTH
0,1.3140435811990308,0.76,0.541,0,0,FKBP5
0,1.3131346434057691,0.583,0.291,0,0,FOXP2
0,1.310511564232871,0.493,0.21,0,0,TPRG1
0,1.3101401599662434,0.798,0.411,0,0,AOX1
0,1.3100025668778008,0.898,0.595,0,0,SUCLG2
0,1.3095780067315101,0.805,0.456,0,0,MYO1B
0,1.3053529721118773,0.598,0.129,0,0,AKR1C8P
0,1.3051674213151694,0.907,0.528,0,0,CP
0,1.3042104565775439,0.849,0.611,0,0,FOXO1
0,1.3034148964361423,0.575,0.211,0,0,BCO2
0,1.3011437898012794,0.843,0.493,0,0,THRB
0,1.2987645266534282,0.967,0.745,0,0,DST
0,1.2987628968006395,0.953,0.689,0,0,ADK
0,1.2978102697405154,0.622,0.223,0,0,RGN
0,1.2926082860998123,0.413,0.168,0,0,AC242426.2
0,1.2908949032296233,0.743,0.321,0,0,CA5A
0,1.2887376873219687,0.769,0.349,0,0,SLC1A1
0,1.2859872523941551,0.732,0.319,0,0,NR5A2
0,1.2848835688043188,0.721,0.344,0,0,PPARA
0,1.2820249592245962,0.785,0.412,0,0,CRADD
0,1.2773749741419274,0.596,0.288,0,0,BACH2
0,1.2758811887522818,0.309,0.215,0,0,LINC02398
0,1.2757395576970474,0.748,0.352,0,0,GPT2
0,1.2742361106651254,0.519,0.106,0,0,SLC22A25
0,1.2738564334825173,0.9,0.67,0,0,WWOX
0,1.2697137374800658,0.297,0.184,0,0,BASP1
0,1.26904174765022,0.8,0.453,0,0,AIG1
0,1.2654991929223796,0.523,0.111,0,0,LINC02027
0,1.2631595966527271,0.921,0.594,0,0,LONP2
0,1.262786314390108,0.588,0.237,0,0,FAAH2
0,1.2624647304897199,0.711,0.244,0,0,ABCA8
0,1.2622746502702962,0.84,0.459,0,0,ASL
0,1.259881553423524,0.354,0.097,0,0,LINC02336
0,1.2519689998827512,0.637,0.347,0,0,ZFAND5
0,1.2504236967150621,0.5,0.168,0,0,ALAS1
0,1.2484007516875733,0.503,0.096,0,0,PFKFB1
0,1.2459816747163257,0.545,0.159,0,0,PZP
0,1.2424392228923054,0.792,0.538,0,0,MTSS1
0,1.2395882390321495,0.307,0.134,0,0,LRP1B
0,1.2381011773020314,0.668,0.225,0,0,NBPF12
0,1.2317322761710823,0.703,0.36,0,0,KIFC3
0,1.228888711504218,0.849,0.525,0,0,TTC39C
0,1.228870158037699,0.559,0.182,0,0,ADRA1A
0,1.226940973197008,0.268,0.054,0,0,DISC1FP1
0,1.2253679543071303,0.598,0.169,0,0,CFHR3
0,1.2248599844636034,0.931,0.603,0,0,C3
0,1.2243771105660661,0.756,0.323,0,0,ARHGEF10L
0,1.2213558278432601,0.661,0.26,0,0,C9
0,1.212720544482329,0.645,0.236,0,0,ARHGEF26
0,1.2125847209210345,0.452,0.475,0,0,TANC2
0,1.2119693328637768,0.786,0.408,0,0,DANT2
0,1.2095761258005955,0.856,0.391,0,0,ABCC2
0,1.2078019618644757,0.366,0.373,0,0,TMEM163
0,1.2055121875728354,0.544,0.15,0,0,TENM1
0,1.205394070160992,0.341,0.329,0,0,PAK3
0,1.2033933603250542,0.558,0.138,0,0,CECR2
0,1.2003546140976795,0.944,0.599,0,0,POR
0,1.200048865434381,0.749,0.319,0,0,ADGRG6
0,1.199083281511849,0.703,0.267,0,0,ARG1
0,1.1986245806461104,0.72,0.374,0,0,RALGPS2
0,1.1969845536205117,0.81,0.454,0,0,HGD
0,1.1961435569531793,0.48,0.16,0,0,CPED1
0,1.1952886290546862,0.666,0.21,0,0,C8A
0,1.1946894771039407,0.863,0.411,0,0,SHANK2
0,1.1939622246989954,0.413,0.135,0,0,WDR72
0,1.1930107674940265,0.474,0.15,0,0,HLF
0,1.1924792571242233,0.924,0.661,0,0,DENND4A
0,1.1913237977609021,0.775,0.517,0,0,FOXN3
0,1.1911938598243343,0.614,0.281,0,0,KLF12
0,1.1911190339604145,0.685,0.361,0,0,PIK3R1
0,1.1894379698242996,0.639,0.198,0,0,SLC13A5
0,1.1882884976237875,0.894,0.692,0,0,MBNL2
0,1.184902026944543,0.322,0.097,0,0,SLCO1B7
0,1.181479235888192,0.726,0.324,0,0,CYB5A
0,1.1808217557903748,0.558,0.165,0,0,PROX1-AS1
0,1.1806516034361625,0.727,0.339,0,0,IL6R
0,1.1801262825148466,0.667,0.446,0,0,TNRC6C
0,1.1796865826853566,0.499,0.302,0,0,AP000331.1
0,1.1771395310047934,0.701,0.415,0,0,ABCD3
0,1.1750015110676102,0.72,0.323,0,0,LINC02532
0,1.1702649738759274,0.688,0.331,0,0,COBLL1
0,1.169486288939893,0.697,0.332,0,0,SDC4
0,1.161727127647393,0.772,0.437,0,0,HIVEP1
0,1.1612068251527725,0.538,0.174,0,0,FTCD
0,1.1596796693761315,0.905,0.559,0,0,EGFR
0,1.1595632706262937,0.744,0.446,0,0,ASS1
0,1.1592619250618568,0.788,0.376,0,0,C4BPB
0,1.157640966937607,0.594,0.216,0,0,AR
0,1.1549745688762505,0.86,0.53,0,0,GALNT2
0,1.1525852557947913,0.819,0.466,0,0,PROS1
0,1.1517141861966813,0.761,0.389,0,0,SLC41A2
0,1.1487073686075449,0.716,0.365,0,0,CPB2
0,1.1484940133412318,0.772,0.487,0,0,CPEB4
0,1.1463240208646206,0.896,0.599,0,0,RALGAPA2
0,1.143881112152552,0.822,0.385,0,0,ECHDC2
0,1.1385492527932466,0.746,0.395,0,0,LRP6
0,1.1368664870498313,0.789,0.45,0,0,IQGAP2
0,1.1353468751415017,0.776,0.356,0,0,BHMT2
0,1.1283698201879964,0.476,0.091,0,0,ACOT12
0,1.1272909570095182,0.838,0.521,0,0,TNS3
0,1.1232877657034184,0.752,0.452,0,0,GMDS-DT
0,1.12125565350483,0.21,0.067,0,0,AL359313.1
0,1.1184695965423717,0.667,0.301,0,0,ONECUT1
0,1.1183792460572335,0.667,0.317,0,0,MGMT
0,1.118186217353988,0.717,0.556,0,0,BABAM2
0,1.1178705335140757,0.47,0.1,0,0,SULT2A1
0,1.117098785158129,0.717,0.362,0,0,LDLR
0,1.1169411318322553,0.655,0.283,0,0,ACMSD
0,1.1164003194683567,0.685,0.313,0,0,CDC14B
0,1.1144732857696031,0.186,0.123,0,0,PLAC4
0,1.11305394363217,0.719,0.528,0,0,MAN1A1
0,1.112465284969684,0.877,0.623,0,0,NCOA2
0,1.1111249757299728,0.726,0.372,0,0,AC008014.1
0,1.1109345387185507,0.758,0.456,0,0,ZBTB16
0,1.108627743317237,0.887,0.571,0,0,PCK1
0,1.1084554156051887,0.377,0.081,0,0,AC007221.1
0,1.1079386018268729,0.803,0.427,0,0,DENND5B
0,1.107927664227762,0.386,0.082,0,0,CYP2A6
0,1.1071057681055463,0.787,0.515,0,0,LPGAT1
0,1.1061608248526547,0.531,0.324,0,0,SERPINE1
0,1.1048057766012,0.93,0.754,0,0,FOXP1
0,1.1036994433110263,0.856,0.506,0,0,ABLIM1
0,1.1005509463332235,0.843,0.577,0,0,USP9X
0,1.1002772161496357,0.635,0.238,0,0,DMGDH
0,1.0999610790863583,0.762,0.294,0,0,CYP4F3
0,1.0998654641596732,0.924,0.655,0,0,FGL1
0,1.0981117722994478,0.465,0.13,0,0,UPB1
0,1.0957270239259986,0.355,0.132,0,0,LINC00535
0,1.095523231040782,0.411,0.125,0,0,ADH4
0,1.095451918951421,0.883,0.602,0,0,TEAD1
0,1.094641002340627,0.674,0.315,0,0,GCH1
0,1.0925566804162277,0.779,0.298,0,0,MLXIPL
0,1.092086254164271,0.333,0.075,0,0,MTUS2
0,1.0919367597598808,0.873,0.409,0,0,HPN
0,1.0910713253715096,0.824,0.425,0,0,ETS2
0,1.0907000311367516,0.709,0.44,0,0,ANKH
0,1.0896167661171905,0.841,0.505,0,0,ABHD2
0,1.088964975309283,0.791,0.487,0,0,ATF6
0,1.0883360580447006,0.659,0.345,0,0,PAPSS2
0,1.0838092643143789,0.531,0.114,0,0,AFM
0,1.0818767439083432,0.525,0.161,0,0,BDH1
0,1.0789842306343274,0.588,0.256,0,0,CDH1
0,1.0752103173169278,0.267,0.094,0,0,AC078881.1
0,1.0736901695755856,0.905,0.605,0,0,TCF7L2
0,1.072883736964296,0.886,0.587,0,0,DOCK5
0,1.0726524778415014,0.886,0.672,0,0,STAT3
0,1.0723056774430542,0.709,0.338,0,0,ADGRA3
0,1.07067232789211,0.539,0.209,0,0,LURAP1L
0,1.0676569537462948,0.761,0.397,0,0,EEPD1
0,1.0644104976928614,0.557,0.199,0,0,N4BP2L1
0,1.0631539926271756,0.864,0.574,0,0,OSBPL9
0,1.0628190146064704,0.608,0.137,0,0,F11
0,1.062531959184068,0.849,0.537,0,0,ABCA1
0,1.0619488024449404,0.492,0.174,0,0,ADAMTSL3
0,1.061029221066962,0.482,0.159,0,0,CGNL1
0,1.0586806013026293,0.545,0.242,0,0,AL139383.1
0,1.0553690985341886,0.758,0.462,0,0,DCAF6
0,1.05378743660077,0.669,0.336,0,0,RCL1
0,1.0531159945705426,0.752,0.319,0,0,PTPN3
0,1.052221333269002,0.691,0.383,0,0,MCC
0,1.0518620314270588,0.731,0.491,0,0,R3HDM2
0,1.0518436036533672,0.876,0.542,0,0,SORBS1
0,1.046424765234857,0.846,0.573,0,0,MTUS1
0,1.045761104702453,0.569,0.219,0,0,TDO2
0,1.0456573668375926,0.571,0.161,0,0,ABCA6
0,1.0451351258597166,0.71,0.296,0,0,ACACB
0,1.0443381452091702,0.889,0.636,0,0,MYO1E
0,1.0421783113205652,0.947,0.668,0,0,PARD3
0,1.0419720867695426,0.392,0.094,0,0,DPF3
0,1.0409448442810487,0.479,0.147,0,0,LINC01725
0,1.04085775890722,0.928,0.744,0,0,SIK3
0,1.0368922543485242,0.691,0.424,0,0,CYP2E1
0,1.0361285971631098,0.476,0.18,0,0,PLPPR1
0,1.0356528923124946,0.771,0.435,0,0,AASS
0,1.035585646567082,0.734,0.458,0,0,GOT1
0,1.0349469808698766,0.803,0.517,0,0,PLEKHA5
0,1.0329089669646931,0.901,0.684,0,0,SPTBN1
0,1.032230341279722,0.666,0.456,0,0,LBP
0,1.0317934378694296,0.507,0.198,0,0,SLC27A2
0,1.031163246737056,0.822,0.513,0,0,TRPM7
0,1.030323348996607,0.666,0.343,0,0,BCKDHB
0,1.0297788532722318,0.563,0.289,0,0,G6PC
0,1.029749801266103,0.631,0.419,0,0,PLS3
0,1.029070359905858,0.798,0.506,0,0,RREB1
0,1.0265596081724242,0.521,0.188,0,0,LRRC28
0,1.026405265816983,0.899,0.804,0,0,FTX
0,1.0255049026483916,0.758,0.433,0,0,SERINC5
0,1.023539157618107,0.83,0.522,0,0,VWA8
0,1.0225276133878163,0.363,0.139,0,0,TRIM55
0,1.0212186178364706,0.825,0.629,0,0,RABGAP1L
0,1.021173337761608,0.676,0.333,0,0,ZHX3
0,1.0179449380158858,0.765,0.39,0,0,PPP2R1B
0,1.0177576845134995,0.928,0.466,0,0,ASGR1
0,1.0171277813876858,0.774,0.482,0,0,NNMT
0,1.014509170851644,0.652,0.383,0,0,DLG2
0,1.0121619154495358,0.802,0.459,0,0,MIA2
0,1.0111201877372848,0.811,0.54,0,0,ZFHX3
0,1.0109522864047016,0.717,0.406,0,0,HULC
0,1.0094335176757048,0.828,0.496,0,0,TRMT11
0,1.0058784707549033,0.825,0.61,0,0,PCM1
0,1.0058569550590684,0.567,0.241,0,0,MTHFD2L
0,1.0051713250786367,0.604,0.322,0,0,MACROD2
0,1.0043532569414342,0.814,0.53,0,0,SH3D19
0,1.0041961071886671,0.87,0.623,0,0,TNRC6A
0,0.9965655937023261,0.806,0.565,0,0,CDC42BPA
0,0.9951793059435208,0.64,0.299,0,0,SPATA6L
0,0.9931397013725481,0.48,0.177,0,0,CUX2
0,0.992355314598167,0.724,0.41,0,0,NEDD4L
0,0.9917682664777921,0.632,0.255,0,0,GRB14
0,0.9911019784267998,0.763,0.426,0,0,SETBP1
0,0.9910356216719205,0.695,0.316,0,0,SLC22A3
0,0.9898849319906795,0.672,0.353,0,0,CLMN
0,0.989325770079986,0.502,0.129,0,0,AL358232.2
0,0.98921392994443,0.465,0.248,0,0,CNTLN
0,0.988375129592339,0.664,0.283,0,0,PC
0,0.9883420731003987,0.694,0.456,0,0,INTS6
0,0.9876648844002125,0.471,0.14,0,0,AC007262.2
0,0.9847632569013717,0.673,0.352,0,0,HIBADH
0,0.9842739725473819,0.359,0.084,0,0,AC022816.1
0,0.9827037570689046,0.872,0.488,0,0,ITIH4
0,0.9823942758049979,0.454,0.258,0,0,CDH2
0,0.9803886068133245,0.847,0.572,0,0,NAV2
0,0.9793200354595275,0.632,0.242,0,0,ENPP1
0,0.9793027384818955,0.317,0.055,0,0,MLIP
0,0.9791084222101529,0.716,0.447,0,0,NFE2L2
0,0.9788863802466314,0.754,0.419,0,0,ITSN1
0,0.9770202049259273,0.82,0.505,0,0,CDK14
0,0.975286404793531,0.421,0.149,0,0,AFF3
0,0.9746547931507905,0.819,0.631,0,0,A2M
0,0.9740649723784288,0.672,0.346,0,0,ACSS3
0,0.9713080749764038,0.699,0.437,0,0,TMEM245
0,0.9710764359045041,0.279,0.04,0,0,CYP2A7
0,0.9710641212165181,0.66,0.278,0,0,MASP1
0,0.9701771482198982,0.566,0.321,0,0,SDC2
0,0.9698632121750981,0.849,0.62,0,0,RBPMS
0,0.967216151800226,0.731,0.404,0,0,CADM1
0,0.9651040919950589,0.772,0.53,0,0,RBFOX2
0,0.9641573477725984,0.382,0.055,0,0,AC010280.1
0,0.9628602574975907,0.412,0.1,0,0,U91319.1
0,0.9626284419756317,0.5,0.159,0,0,LIPC
0,0.9601864898749513,0.835,0.538,0,0,ZHX2
0,0.9555939926862409,0.406,0.117,0,0,XDH
0,0.952748851647903,0.825,0.611,0,0,LRBA
0,0.9480140915528334,0.51,0.133,0,0,ABCA9
0,0.9460854017573317,0.58,0.22,0,0,ZNF618
0,0.9422712460653682,0.335,0.069,0,0,LINC02015
0,0.941534427014851,0.585,0.331,0,0,CPT1A
0,0.9403087802191603,0.548,0.211,0,0,AGTR1
0,0.9386309957878275,0.607,0.223,0,0,ABCC6
0,0.9380786803510904,0.733,0.389,0,0,MAGI3
0,0.9362924197876961,0.469,0.25,0,0,CNNM2
0,0.9356297192200961,0.64,0.42,0,0,RAPH1
0,0.9349281990386872,0.459,0.139,0,0,HAO1
0,0.933200484312726,0.673,0.299,0,0,H6PD
0,0.9331788643479622,0.784,0.502,0,0,GOLPH3
0,0.932178020322515,0.701,0.377,0,0,LGR4
0,0.9317210096276942,0.303,0.336,0,0,CDH11
0,0.92951555068378,0.897,0.713,0,0,ARHGEF12
0,0.9287308023291618,0.627,0.354,0,0,SLC44A1
0,0.9256332698680168,0.778,0.51,0,0,DUSP16
0,0.9248501975429743,0.439,0.176,0,0,GPC5
0,0.9243442942627931,0.812,0.579,0,0,EML4
0,0.9234657471041304,0.569,0.259,0,0,NCKAP5
0,0.9204007101773448,0.932,0.718,0,0,MAGI1
0,0.9201454680336323,0.432,0.146,0,0,SUCLG2-AS1
0,0.9198516541325141,0.784,0.514,0,0,RB1CC1
0,0.9194661501965417,0.636,0.268,0,0,HNF4A
0,0.9183622010499454,0.675,0.377,0,0,ZC3H13
0,0.9160351546348305,0.714,0.424,0,0,ATRN
0,0.9154030701006552,0.148,0.062,0,0,AL078590.2
0,0.91445170218131,0.575,0.281,0,0,TP53BP2
0,0.9131164316233219,0.715,0.406,0,0,ADIPOR2
0,0.9110298815220927,0.623,0.29,0,0,TBC1D2B
0,0.9090571682547326,0.701,0.372,0,0,PTGR1
0,0.9082068920898734,0.438,0.103,0,0,SLC6A1
0,0.9067109703339669,0.296,0.105,0,0,SGO1-AS1
0,0.9066258945799516,0.66,0.252,0,0,GLT1D1
0,0.9053733256621421,0.95,0.771,0,0,VMP1
0,0.9049676688184906,0.461,0.081,0,0,GYS2
0,0.904069706034082,0.653,0.371,0,0,TBL1X
0,0.9032892226369345,0.519,0.186,0,0,EPB41L4B
0,0.9029511534081376,0.437,0.114,0,0,RETREG1
0,0.9026881455845919,0.925,0.68,0,0,PALM2-AKAP2
0,0.9024826522330482,0.694,0.462,0,0,FLNB
0,0.898934822511025,0.527,0.212,0,0,MTHFS
0,0.8981035196298183,0.511,0.166,0,0,C8B
0,0.8977022370441199,0.817,0.553,0,0,SEPTIN9
0,0.8969251655165245,0.895,0.674,0,0,ZNF638
0,0.8966648160279901,0.686,0.381,0,0,C4orf19
0,0.8955579318464492,0.674,0.331,0,0,MPC1
0,0.8953445816313224,0.611,0.354,0,0,TMEM131L
0,0.8942356656124524,0.734,0.489,0,0,BCAS3
0,0.894031291820583,0.643,0.27,0,0,XYLB
0,0.8930984361101251,0.388,0.14,0,0,LINC01876
0,0.8929771956111046,0.526,0.176,0,0,CXCL2
0,0.892609304787477,0.709,0.428,0,0,ITGA1
0,0.8884707724021683,0.328,0.086,0,0,SCN9A
0,0.8881879738927985,0.699,0.364,0,0,SMOC1
0,0.8874581246072377,0.694,0.424,0,0,KLF6
0,0.885687922918394,0.873,0.674,0,0,FAF1
0,0.8853453244489479,0.506,0.245,0,0,UAP1
0,0.8850152314303947,0.676,0.349,0,0,SCP2
0,0.8844375122020334,0.556,0.179,0,0,LINC01348
0,0.8842272914345933,0.446,0.109,0,0,KLKB1
0,0.8823403052858643,0.678,0.42,0,0,MGLL
0,0.8812802556476796,0.662,0.36,0,0,MSRA
0,0.8792314210332571,0.399,0.167,0,0,IGF1
0,0.8788784322971104,0.982,0.753,0,0,APOB
0,0.8776034935481174,0.62,0.35,0,0,AP002518.2
0,0.8770924634504239,0.55,0.283,0,0,RANBP17
0,0.8765448156948616,0.673,0.431,0,0,LARGE1
0,0.8749820061283171,0.81,0.486,0,0,IL4R
0,0.8746869746366135,0.725,0.48,0,0,CCDC91
0,0.8746387528362918,0.413,0.178,0,0,HMGCS2
0,0.8736076274160719,0.713,0.385,0,0,HSD17B4
0,0.8727142059308616,0.599,0.341,0,0,IL1RAP
0,0.8720054198088947,0.469,0.216,0,0,SLC1A2
0,0.8711198626535681,0.595,0.531,0,0,CAMK1D
0,0.8677478907020881,0.653,0.34,0,0,DNAH14
0,0.8657044433187264,0.461,0.123,0,0,SLC28A1
0,0.8646639959096365,0.554,0.335,0,0,TJP2
0,0.8644778527389718,0.518,0.205,0,0,NOS1AP
0,0.8629726156368115,0.363,0.107,0,0,AHSG
0,0.8617730655594936,0.724,0.411,0,0,EPB41
0,0.8610949099853719,0.608,0.36,0,0,PRKN
0,0.8573828052275927,0.545,0.257,0,0,ATF5
0,0.8573091859712536,0.731,0.469,0,0,SGMS1
0,0.8570175268065194,0.773,0.525,0,0,RNF19A
0,0.8565317321194768,0.333,0.079,0,0,EXPH5
0,0.8556623921893565,0.653,0.44,0,0,FOXO3
0,0.8554017553083975,0.681,0.405,0,0,SLC20A2
0,0.855187461236648,0.643,0.278,0,0,ABCA5
0,0.8551417036935156,0.623,0.33,0,0,SMARCA1
0,0.8544523659570469,0.714,0.417,0,0,DLC1
0,0.8544351559472744,0.471,0.188,0,0,TIAM1
0,0.8510804973704102,0.367,0.064,0,0,SLC22A7
0,0.8490686359041169,0.671,0.335,0,0,EPB41L5
0,0.8481219972743279,0.584,0.28,0,0,CDC37L1
0,0.8479176669052264,0.804,0.573,0,0,IL6ST
0,0.8478113539336034,0.56,0.271,0,0,APBB1IP
0,0.847802869688828,0.814,0.641,0,0,EXOC4
0,0.847645681154797,0.597,0.305,0,0,NR3C2
0,0.8466218663712547,0.524,0.205,0,0,MAOB
0,0.8461366047962082,0.641,0.336,0,0,SHB
0,0.845817459713013,0.628,0.324,0,0,ACO1
0,0.8452743723288777,0.532,0.253,0,0,SH3BP4
0,0.8451171196541958,0.609,0.354,0,0,B4GALT1
0,0.8437708062865376,0.663,0.356,0,0,SCAPER
0,0.8430122424295152,0.458,0.126,0,0,SRD5A1
0,0.8425357528697424,0.639,0.337,0,0,PLEKHA7
0,0.8420710439001335,0.617,0.293,0,0,MICU3
0,0.8416336084272322,0.623,0.322,0,0,GFOD1
0,0.8393864249026504,0.594,0.266,0,0,AC087482.1
0,0.8371799117181291,0.792,0.509,0,0,HIPK2
0,0.83646573892601,0.854,0.632,0,0,STK3
0,0.8363180339347699,0.582,0.269,0,0,SFXN5
0,0.8335555937600154,0.64,0.3,0,0,RANBP10
0,0.832203323478176,0.813,0.566,0,0,WWP1
0,0.8307739952324652,0.676,0.384,0,0,NEDD4
0,0.8296493290285786,0.598,0.286,0,0,HNF4G
0,0.8282597509746971,0.158,0.049,0,0,CYP3A7
0,0.8279221381359825,0.441,0.193,0,0,LINC00598
