p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,0.5647002782253112,0.302,0.134,0,0,LINC01725
0,0.5646910887002385,0.65,0.46,0,0,KCNT2
0,0.5639143320061939,0.603,0.449,0,0,ARHGAP21
0,0.5633326777431061,0.529,0.337,0,0,IQSEC1
0,0.5632877868140337,0.62,0.323,0,0,XYLB
0,0.5626530685872709,0.653,0.436,0,0,KPNA1
0,0.5624011124505879,0.56,0.306,0,0,ABHD18
0,0.5623790710423926,0.577,0.375,0,0,SH3RF1
0,0.5616173347703474,0.381,0.201,0,0,SPSB1
0,0.5613690832898623,0.644,0.455,0,0,SCP2
0,0.5609412972403923,0.548,0.357,0,0,ID2
0,0.5607057977470647,0.425,0.238,0,0,GCLM
0,0.5603787609677837,0.211,0.08,0,0,LRP1B
0,0.5600978283913152,0.544,0.303,0,0,TFR2
0,0.5598976696491741,0.481,0.273,0,0,RORA-AS1
0,0.5597521692688272,0.539,0.325,0,0,KLHL2
0,0.559148703669057,0.645,0.519,0,0,FOXO3
0,0.558918358845671,0.387,0.188,0,0,SLC6A1
0,0.5580880697594883,0.647,0.454,0,0,HDAC8
0,0.5579902676071564,0.808,0.614,0,0,ARIH1
0,0.5579272645232034,0.645,0.431,0,0,KIF1B
0,0.5576118267880873,0.358,0.166,0,0,KLKB1
0,0.557537514747757,0.577,0.415,0,0,KLF12
0,0.5575367013988971,0.629,0.425,0,0,RNF130
