p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,0.7562152976924943,0.782,0.405,0,0,TTC39C
0,0.7559208326000334,0.359,0.154,0,0,AC242426.2
0,0.755429919964901,0.696,0.47,0,0,CP
0,0.7532105904346008,0.555,0.177,0,0,SEC16B
0,0.7525559595221623,0.586,0.275,0,0,SHROOM3
0,0.7517036542261673,0.648,0.304,0,0,ADGRG6
0,0.7480136267708777,0.55,0.188,0,0,PC
0,0.7472781564063915,0.643,0.282,0,0,ARHGEF10L
0,0.7471629720380415,0.626,0.335,0,0,ASS1
0,0.7465131149404576,0.81,0.435,0,0,TRMT11
0,0.7463738713483148,0.658,0.314,0,0,GOT1
0,0.7450345980580335,0.676,0.39,0,0,MDM2
0,0.7447354958107417,0.793,0.516,0,0,SIK2
0,0.744626400388251,0.57,0.251,0,0,SLC1A1
0,0.743776094176536,0.492,0.148,0,0,PNPLA3
0,0.7427160188158878,0.34,0.12,0,0,BHMT
0,0.7390436580381047,0.564,0.206,0,0,ACMSD
0,0.7362629295953603,0.44,0.143,0,0,CCNT2-AS1
0,0.7348532473595334,0.388,0.121,0,0,PFKFB1
0,0.7326631179603957,0.835,0.497,0,0,DOCK5
0,0.7317598726943588,0.85,0.536,0,0,FHIT
0,0.7307314531512381,0.772,0.418,0,0,DUSP16
0,0.7298652603736007,0.391,0.152,0,0,EYS
0,0.7294066934005485,0.874,0.653,0,0,GPHN
0,0.7288964689973914,0.433,0.149,0,0,TOX3
0,0.7287828887689445,0.541,0.312,0,0,BAAT
0,0.7276006991356904,0.497,0.183,0,0,CPB2-AS1
0,0.7262419718065523,0.633,0.273,0,0,PPARA
0,0.7256133005291162,0.459,0.154,0,0,BDH1
