"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"40","Macrophages-FLC","R-HSA-8963899","Plasma lipoprotein remodeling","5/79","33/10891",3.57693241595169e-06,2.83084745639514e-05,2.04073851720989e-05,"348/344/337/338/335",5
"41","Macrophages-FLC","R-HSA-72649","Translation initiation complex formation","6/79","58/10891",3.60289676268472e-06,2.83084745639514e-05,2.04073851720989e-05,"6222/6187/6208/6234/6217/6206",6
"42","Macrophages-FLC","R-HSA-72702","Ribosomal scanning and start codon recognition","6/79","58/10891",3.60289676268472e-06,2.83084745639514e-05,2.04073851720989e-05,"6222/6187/6208/6234/6217/6206",6
"43","Macrophages-FLC","R-HSA-72662","Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S","6/79","59/10891",3.98776968095159e-06,3.06038138305587e-05,2.2062079507835e-05,"6222/6187/6208/6234/6217/6206",6
"44","Macrophages-FLC","R-HSA-5686938","Regulation of TLR by endogenous ligand","4/79","21/10891",1.39735930219641e-05,0.000104801947664731,7.55510053340642e-05,"2244/2266/2243/338",4
"45","Macrophages-FLC","R-HSA-174824","Plasma lipoprotein assembly, remodeling, and clearance","6/79","74/10891",1.50407664130149e-05,0.000110298953695443,7.9513759282839e-05,"348/344/341/337/338/335",6
"46","Macrophages-FLC","R-HSA-140875","Common Pathway of Fibrin Clot Formation","4/79","22/10891",1.69849634112054e-05,0.000121848650558647,8.78398565430757e-05,"2244/2266/2243/2162",4
"47","Macrophages-FLC","R-HSA-76002","Platelet activation, signaling and aggregation","10/79","263/10891",1.88903350247853e-05,0.000132634267195301,9.56151336080957e-05,"2244/6414/2266/5265/2243/2162/7114/5660/351/335",10
"48","Macrophages-FLC","R-HSA-8964058","HDL remodeling","3/79","10/10891",4.24978046485917e-05,0.000292172406959068,0.000210625084442582,"348/344/335",3
"49","Macrophages-FLC","R-HSA-9615017","FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes","4/79","29/10891",5.30624742623819e-05,0.000357359520542572,0.00025761802756817,"6648/3484/5105/10891",4
"50","Macrophages-FLC","R-HSA-2187338","Visual phototransduction","6/79","105/10891",0.00010935787205798,0.000721761955582667,0.000520313243896914,"5950/348/344/337/338/335",6
"51","Macrophages-FLC","R-HSA-8964043","Plasma lipoprotein clearance","4/79","37/10891",0.000141199226094507,0.000913642051199753,0.000658638288903171,"348/341/338/335",4
"52","Macrophages-FLC","R-HSA-977225","Amyloid fiber formation","6/79","111/10891",0.000148654094865964,0.000943381755880153,0.000680077438050764,"348/567/2243/337/351/335",6
"53","Macrophages-FLC","R-HSA-354194","GRB2:SOS provides linkage to MAPK signaling for Integrins ","3/79","15/10891",0.000156973964761634,0.000959285340209983,0.000691542222926494,"2244/2266/2243",3
