p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,0.8522201442853627,0.742,0.565,0,0,PITPNC1
0,0.8505647095710196,0.523,0.268,0,0,GFOD1
0,0.849774294017646,0.818,0.486,0,0,GLIS3
0,0.8473380245637723,0.682,0.429,0,0,PROS1
0,0.8434608582124614,0.855,0.669,0,0,ARHGEF12
0,0.8381535593834643,0.701,0.349,0,0,ECHDC2
0,0.8379946289801313,0.497,0.268,0,0,TCIM
0,0.8340553678226671,0.65,0.296,0,0,EPB41
0,0.8301901887857805,0.659,0.395,0,0,CRADD
0,0.8225027474853546,0.58,0.235,0,0,CRCP
0,0.8224847947754403,0.459,0.131,0,0,AC068533.3
0,0.8213521247707017,0.482,0.238,0,0,SLC38A1
0,0.819485553358049,0.778,0.567,0,0,LRBA
0,0.8191098043630242,0.562,0.333,0,0,RCL1
0,0.8175513854031287,0.711,0.461,0,0,IBTK
0,0.8171911822117558,0.242,0.037,0,0,PART1
0,0.8170562452709855,0.7,0.508,0,0,SQSTM1
0,0.8169426145477137,0.53,0.43,0,0,ZBTB38
0,0.8166095437483278,0.603,0.413,0,0,LPIN2
0,0.8145460177217891,0.335,0.081,0,0,NRG2
0,0.8136836159245513,0.641,0.395,0,0,WDFY2
0,0.8136661468403672,0.259,0.111,0,0,AREG
0,0.8134007743267562,0.908,0.683,0,0,SIK3
0,0.8126347069017958,0.737,0.487,0,0,PLEKHA5
0,0.8114409259228488,0.665,0.356,0,0,LGR4
0,0.8088504027124949,0.533,0.221,0,0,ALOX12-AS1
0,0.8086787783344991,0.675,0.466,0,0,ABLIM1
0,0.8054776999789871,0.383,0.133,0,0,LINC01931
0,0.8038782814256544,0.537,0.327,0,0,ONECUT1
0,0.799415836584737,0.757,0.434,0,0,AHI1
0,0.7982239311247379,0.824,0.513,0,0,PAH
0,0.795830406244245,0.387,0.24,0,0,INSIG1
0,0.794783991235321,0.58,0.244,0,0,PTPN3
0,0.7933118010966554,0.681,0.405,0,0,ATR
0,0.7919802893929231,0.396,0.178,0,0,C9
0,0.7911818263120518,0.733,0.407,0,0,ABCC2
0,0.7907000965571093,0.341,0.22,0,0,FBP1
0,0.7901799370387863,0.751,0.434,0,0,ITIH4
0,0.7900889980232026,0.539,0.222,0,0,AFMID
0,0.7896314966693746,0.519,0.311,0,0,PDE4B
0,0.7886309218613536,0.611,0.328,0,0,PMM2
0,0.7883454922915326,0.311,0.074,0,0,ARPP21
0,0.7883227186552424,0.464,0.24,0,0,OAF
0,0.7881701374802114,0.37,0.153,0,0,CYP2C8
0,0.7863326459882147,0.46,0.355,0,0,CRP
0,0.784134221207678,0.305,0.084,0,0,LINC02197
0,0.7837124846322789,0.357,0.063,0,0,TOB1-AS1
0,0.7834120002280442,0.411,0.133,0,0,CDHR2
0,0.7829745554051855,0.519,0.324,0,0,FAM13A
0,0.7821973429534907,0.73,0.493,0,0,ABCA1
0,0.7766086710212745,0.464,0.177,0,0,GTF2IRD1
0,0.7740585991239674,0.636,0.359,0,0,PSMA1
0,0.7736888662429348,0.516,0.204,0,0,CACNA1D
0,0.769229370914275,0.611,0.366,0,0,MAP3K20
0,0.766160747728083,0.485,0.19,0,0,RASD1
0,0.764220650837109,0.205,0.04,0,0,FSTL4
0,0.7634937997024517,0.539,0.248,0,0,PEPD
0,0.7633601511450732,0.554,0.337,0,0,G6PC
0,0.762484637591804,0.297,0.102,0,0,AC092142.1
0,0.7613308038657705,0.547,0.289,0,0,GCH1
0,0.7607108017866122,0.828,0.616,0,0,FAF1
0,0.7605012013601319,0.637,0.375,0,0,AUH
0,0.7601324320283005,0.713,0.499,0,0,CPEB4
0,0.7597281614405973,0.704,0.413,0,0,TBC1D8
0,0.7568189345862721,0.235,0.052,0,0,AC002451.1
0,0.7549654127905087,0.587,0.312,0,0,IRS2
0,0.7537877332389235,0.546,0.207,0,0,MAP7
0,0.7526713970376677,0.552,0.316,0,0,ZHX3
0,0.7517985388029397,0.662,0.345,0,0,C4orf19
0,0.7517837168465542,0.189,0.038,0,0,AC093766.1
0,0.7514768425909637,0.747,0.534,0,0,SEC31A
0,0.7475444683786048,0.555,0.414,0,0,ETS2
0,0.7470540130059669,0.25,0.102,0,0,SLC35F3
0,0.7465726174329708,0.339,0.107,0,0,AKR1C8P
0,0.7412569198856482,0.344,0.182,0,0,IER3
0,0.7400874773906116,0.428,0.167,0,0,CYP2C19
0,0.7397148180845748,0.554,0.252,0,0,ACACB
0,0.7396142527636607,0.822,0.582,0,0,FHIT
0,0.7377481029425628,0.868,0.676,0,0,GOLGA4
0,0.7377324690438807,0.525,0.257,0,0,FBXO25
0,0.7371042492375384,0.49,0.206,0,0,ABCA8
0,0.7340270010572147,0.775,0.488,0,0,ZHX2
0,0.7334403750583659,0.351,0.158,0,0,BCO2
0,0.732112428426491,0.538,0.22,0,0,H6PD
0,0.732068039818912,0.402,0.191,0,0,ADAMTS17
0,0.7291892119356559,0.427,0.227,0,0,PLPPR1
0,0.7291219743253801,0.279,0.112,0,0,FGF14
0,0.7289444886831778,0.398,0.153,0,0,EBNA1BP2
0,0.7287827307011943,0.523,0.308,0,0,PAPSS2
0,0.7286675403423666,0.247,0.076,0,0,FA2H
